WAVE,FLUX,ERR,ERRSYS
7.4551501274,3.254865,0.033570305,0
7.4854001999,3.2368762,0.033719353,0
7.5761198997,3.3769066,0.025344929,0.087382875
7.6366000175,3.404717,0.025487147,0.014510579
7.6970901489,3.539742,0.02516088,0
7.7575697899,3.563898,0.024230666,0
7.8180499077,3.5613444,0.023884818,0.11313965
7.8785400391,3.6454027,0.02392308,0.04568197
7.9390201569,3.6290746,0.023914026,0
7.9995098114,3.6233947,0.023688767,0.060597315
8.0599899292,3.6296368,0.02247141,0.093049414
8.120470047,3.5964646,0.022020077,0.09032625
8.1809597015,3.5926058,0.021941012,0.076129675
8.2414398193,3.6260846,0.021860559,0.067354
8.3019199371,3.6088057,0.021912837,0.06332493
8.3624095917,3.5645568,0.021123827,0.03799609
8.4228897095,3.5125284,0.020660065,0
8.4833698273,3.513682,0.020625426,0.022410689
8.5438604355,3.3810704,0.020242427,0.049263358
8.6043395996,3.185493,0.019572763,0.017531026
8.6648302078,3.143661,0.019104999,0.07334944
8.7253103256,3.013837,0.018259585,0.069718234
8.7857904434,2.7416012,0.017158028,0
8.846280098,2.460534,0.016104694,0
8.9067602158,2.1773293,0.015261801,0.004255008
8.9672403336,1.915564,0.014263477,0.07005517
9.0277299881,1.6447502,0.013261471,0.061519504
9.0882101059,1.4328521,0.012330526,0.039931297
9.1486902237,1.2721478,0.0116520235,0.020821214
9.2091798782,1.1486632,0.011086016,0.012987435
9.269659996,1.0474839,0.010703468,0.010216713
9.3301496506,0.98043466,0.010455222,0.010149181
9.3906297684,0.94625133,0.010385048,0
9.4511098862,0.9291978,0.010354846,0
9.5115995407,0.91168433,0.010229766,0.0061569214
9.5720796585,0.8775621,0.009879962,0.0061569214
9.6325597763,0.8372814,0.009495686,0.01165998
9.6930503845,0.8117869,0.009270791,0.017714977
9.7535295486,0.79978853,0.009137051,0.017714977
9.8140096664,0.77647614,0.009012001,0.017714977
9.8745002747,0.79124564,0.00903075,0.001546219
9.9349803925,0.8184705,0.009397613,0
9.995470047,0.85415554,0.009615123,0
10.0559501648,0.89338577,0.009630969,0
10.1164302826,0.90830636,0.009698364,0.017968591
10.1769199371,0.9435987,0.009763442,0.006509006
10.2374000549,0.9809504,0.010059603,0
10.2978801727,1.0069999,0.010344172,0
10.3583698273,1.0266733,0.010585079,0
10.4188499451,1.0382714,0.010859309,0.023485709
10.4793300629,1.1026567,0.011096589,0.019049898
10.5398197174,1.12478,0.011306053,0
10.6002998352,1.149769,0.011468578,0.02050975
10.6607904434,1.1983012,0.011619997,0.025775565
10.7212696075,1.2265273,0.011850234,0.01803874
10.7817497253,1.2890568,0.012201143,0.047704153
10.8422403336,1.333596,0.012533585,0.049190514
10.9027204514,1.3695014,0.012775011,0.04982058
10.9631996155,1.39958,0.013082539,0.051302433
11.0236902237,1.4278752,0.01327519,0.05147061
11.0841703415,1.468799,0.013578273,0.043929987
11.1446504593,1.4989293,0.013741887,0.008005707
11.2051401138,1.5865761,0.013944111,0.0612263
11.2656202316,1.6509677,0.014363762,0
11.3261098862,1.7626264,0.014773714,0
11.386590004,1.8964707,0.015312908,0
11.4470701218,2.0952737,0.016266873,0
11.5075597763,2.2874765,0.01706585,0.099692106
11.5680398941,2.4109695,0.017696654,0.107270956
11.6285200119,2.5151172,0.018268742,0.107270956
11.6890096664,2.6476228,0.01890808,0.11202645
11.7494897842,2.7746198,0.01942476,0.120645046
11.809969902,2.8643703,0.019620353,0.120645046
11.8704595566,2.9311578,0.019711398,0.15697932
11.9309396744,3.1335788,0.020690149,0.1595912
11.9914302826,3.31841,0.021408407,0.16022229
12.0519104004,3.456369,0.022182139,0.17790437
12.1123895645,3.6664863,0.022743925,0.005079001
12.1728801727,3.6946206,0.023421189,0.17128666
12.2333602905,3.788769,0.023988381,0.18342447
12.2938404083,3.8988056,0.024358373,0.16954076
12.3543300629,3.9917285,0.02476556,0.16359887
12.4148101807,4.1457396,0.024953546,0.03538741
12.4752902985,4.143486,0.025626399,0
12.535779953,4.1547093,0.025169766,0.13716543
12.5962600708,4.2551484,0.025513094,0.2132258
12.6567497253,4.2943897,0.025715997,0.23407608
12.7172298431,4.326683,0.025920494,0.24464537
12.7777099609,4.4508166,0.026161931,0.10984951
12.8381996155,4.346988,0.026234612,0.13352625
12.8986797333,4.4315567,0.026613439,0.26415855
12.9591598511,4.4487786,0.02691939,0.27555296
13.0196504593,4.5475993,0.027367245,0.16724324
13.0801296234,4.4550834,0.027681762,0
13.1406097412,4.430967,0.027849117,0
13.2011003494,4.453064,0.028365154,0
13.2615804672,4.4335933,0.02847977,0
13.3220596313,4.433345,0.028674796,0
13.3825502396,4.6170506,0.02986861,0.12509736
13.4430303574,4.5198565,0.029111173,0.28658256
13.5035200119,4.5244603,0.029319534,0.28250223
13.5640001297,4.5390625,0.029362109,0.28733826
13.6244802475,4.6002445,0.030038465,0.28758165
13.684969902,4.5849166,0.030063843,0.2964115
13.7454500198,4.5629697,0.030393425,0.32157183
13.8059301376,4.4453335,0.03086912,0.019132435
13.8664197922,4.6211357,0.031768255,0.33531666
13.92689991,4.4897084,0.032029692,0.037351817
13.9873800278,4.6402407,0.033167914,0.35700035
